year,pmid,author,coauthor,apid,cpid
2009-04-13T00:00:00,19271753,Robert A Latour,David A Bruce,4628,4505
2009-04-13T00:00:00,19271753,Robert A Latour,Brian N Dominy,4628,4514
2009-04-13T00:00:00,19271753,Robert A Latour,Gary C Lickfield,4628,4637
2009-04-13T00:00:00,19271753,Robert A Latour,Amod A Ogale,4628,4689
2009-04-13T00:00:00,19271753,Robert A Latour,Stephen E Creager,4628,4730
2009-04-13T00:00:00,19271753,Robert A Latour,Steven J Stuart,4628,4750
2009-04-13T00:00:00,19364763,Catalin F. Baicu,Amy Dodd Bradshaw,1807,1888
2009-04-13T00:00:00,19364763,Catalin F. Baicu,Lauren Ashley Cowart,1807,2012
2009-04-13T00:00:00,19364763,Catalin F. Baicu,Steven W Kubalak,1807,2487
2009-04-13T00:00:00,19364763,Catalin F. Baicu,Dhandapani  Kuppuswamy,1807,2489
2009-04-13T00:00:00,19364763,Catalin F. Baicu,Paul J. Mcdermott,1807,2629
2009-04-13T00:00:00,19364763,Catalin F. Baicu,Terrence X. O'brien,1807,2769
2009-04-13T00:00:00,19364763,Catalin F. Baicu,Michael R. Zile,1807,3327
2009-04-13T00:00:00,19364763,Catalin F. Baicu,Harinath  Kasiganesan,1807,3436
2009-04-13T00:00:00,19364763,Dhandapani  Kuppuswamy,Catalin F. Baicu,2489,1807
2009-04-13T00:00:00,19364763,Dhandapani  Kuppuswamy,Paul J. Mcdermott,2489,2629
2009-04-13T00:00:00,19364763,Dhandapani  Kuppuswamy,Sundaravadivel  Balasubramanian,2489,3114
2009-04-13T00:00:00,19364763,Dhandapani  Kuppuswamy,Harinath  Kasiganesan,2489,3436
2009-04-13T00:00:00,19364763,Dhandapani  Kuppuswamy,Ryan T. Kendall,2489,4380
2009-04-13T00:00:00,19364763,Dhandapani  Kuppuswamy,Kamala Prabha Sundararaj,2489,4388
2009-04-13T00:00:00,19364763,Sundaravadivel  Balasubramanian,Dhandapani  Kuppuswamy,3114,2489
2009-04-13T00:00:00,19364763,Sundaravadivel  Balasubramanian,Viswanathan  Palanisamy,3114,3217
2009-04-13T00:00:00,19364763,Sundaravadivel  Balasubramanian,Harinath  Kasiganesan,3114,3436
2009-04-13T00:00:00,19364763,Sundaravadivel  Balasubramanian,Reniqua  House,3114,4378
2009-04-13T00:00:00,19364763,Sundaravadivel  Balasubramanian,Kamala Prabha Sundararaj,3114,4388
2009-04-13T00:00:00,19364763,Michael R. Zile,Catalin F. Baicu,3327,1807
2009-04-13T00:00:00,19364763,Michael R. Zile,Jan Neil Basile,3327,1828
2009-04-13T00:00:00,19364763,Michael R. Zile,Amy Dodd Bradshaw,3327,1888
2009-04-13T00:00:00,19364763,Michael R. Zile,Lauren Ashley Cowart,3327,2012
2009-04-13T00:00:00,19364763,Michael R. Zile,Steven W Kubalak,3327,2487
2009-04-13T00:00:00,19364763,Michael R. Zile,Dhandapani  Kuppuswamy,3327,2489
2009-04-13T00:00:00,19364763,Michael R. Zile,Paul J. Mcdermott,3327,2629
2009-04-13T00:00:00,19364763,Michael R. Zile,Francis G. Spinale,3327,3075
2009-04-13T00:00:00,19364763,Michael R. Zile,Sundaravadivel  Balasubramanian,3327,3114
2009-04-13T00:00:00,19364763,Michael R. Zile,Marvin Michael Swindle,3327,3129
2009-04-13T00:00:00,19364763,Michael R. Zile,Thomas Mark Todoran,3327,3165
2009-04-13T00:00:00,19364763,Michael R. Zile,Adrian B. Vanbakel,3327,3201
2009-04-13T00:00:00,19364763,Michael R. Zile,Robert E. Stroud,3327,3558
2009-04-13T00:00:00,19364763,Harinath  Kasiganesan,Catalin F. Baicu,3436,1807
2009-04-13T00:00:00,19364763,Harinath  Kasiganesan,Amy Dodd Bradshaw,3436,1888
2009-04-13T00:00:00,19364763,Harinath  Kasiganesan,Lauren Ashley Cowart,3436,2012
2009-04-13T00:00:00,19364763,Harinath  Kasiganesan,Dhandapani  Kuppuswamy,3436,2489
2009-04-13T00:00:00,19364763,Harinath  Kasiganesan,Terrence X. O'brien,3436,2769
2009-04-13T00:00:00,19364763,Harinath  Kasiganesan,Sundaravadivel  Balasubramanian,3436,3114
2009-04-14T00:00:00,19365052,Robert Joseph Adams,Christine A. Holmstedt,2894,1924
2009-04-14T00:00:00,19365052,Robert Joseph Adams,Julio Alejandro Chalela,2894,1951
2009-04-14T00:00:00,19365052,Robert Joseph Adams,Edward C. Jauch,2894,2105
2009-04-14T00:00:00,19365052,Robert Joseph Adams,Sherron M. Jackson,2894,2357
2009-04-14T00:00:00,19365052,Robert Joseph Adams,Marc Ivor Chimowitz,2894,2663
2009-04-14T00:00:00,19365052,Robert Joseph Adams,Tanya Nadine Turan,2894,3136
2009-04-14T00:00:00,19365052,Robert Joseph Adams,Robert F. Woolson,2894,3292
2009-04-14T00:00:00,19365052,Robert Joseph Adams,Wu Wei  Feng,2894,3426
2009-04-14T00:00:00,19365052,Robert Joseph Adams,Bruce I. Ovbiagele,2894,3620
2009-04-14T00:00:00,19365052,Robert Joseph Adams,Jenifer Haskill Voeks,2894,3674
2009-04-14T00:00:00,19365052,Robert Joseph Adams,Andrea D. Boan,2894,4002
2009-04-14T00:00:00,19365052,Robert Joseph Adams,Angela Marie Malek,2894,4021
2009-04-14T00:00:00,19365631,Paul J. Nietert,David Louis Bachman,2751,1800
2009-04-14T00:00:00,19365631,Paul J. Nietert,William R. Barfield,2751,1823
2009-04-14T00:00:00,19365631,Paul J. Nietert,Galina Stephanie Bogatkevich,2751,1867
2009-04-14T00:00:00,19365631,Paul J. Nietert,Sandra S. Brotherton,2751,1896
2009-04-14T00:00:00,19365631,Paul J. Nietert,Thomas E. Brothers,2751,1897
2009-04-14T00:00:00,19365631,Paul J. Nietert,Donald O. Castell,2751,1943
2009-04-14T00:00:00,19365631,Paul J. Nietert,Deborah Julia Dewaay,2751,2062
2009-04-14T00:00:00,19365631,Paul J. Nietert,Elizabeth J. Santa Ana,2751,2115
2009-04-14T00:00:00,19365631,Paul J. Nietert,Larry C. Field,2751,2154
2009-04-14T00:00:00,19365631,Paul J. Nietert,Cory Michael Furse,2751,2178
2009-04-14T00:00:00,19365631,Paul J. Nietert,John A. Glaser,2751,2206
2009-04-14T00:00:00,19365631,Paul J. Nietert,Kristina Kay Gustafson,2751,2240
2009-04-14T00:00:00,19365631,Paul J. Nietert,Faye Naomi Hant,2751,2262
2009-04-14T00:00:00,19365631,Paul J. Nietert,Teri Lynn Herbert,2751,2297
2009-04-14T00:00:00,19365631,Paul J. Nietert,Amy Elizabeth Herrin Wahlquist,2751,2299
2009-04-14T00:00:00,19365631,Paul J. Nietert,Horst  Rieke,2751,2326
2009-04-14T00:00:00,19365631,Paul J. Nietert,Heather Shaw Bonilha,2751,2334
2009-04-14T00:00:00,19365631,Paul J. Nietert,John T. Huggins,2751,2339
2009-04-14T00:00:00,19365631,Paul J. Nietert,Ruth G. Jenkins,2751,2381
2009-04-14T00:00:00,19365631,Paul J. Nietert,Donna H. Kern,2751,2433
2009-04-14T00:00:00,19365631,Paul J. Nietert,Mary C. Kral,2751,2474
2009-04-14T00:00:00,19365631,Paul J. Nietert,Cara B. Litvin,2751,2552
2009-04-14T00:00:00,19365631,Paul J. Nietert,Olga  Brawman-mintzer,2751,2672
2009-04-14T00:00:00,19365631,Paul J. Nietert,Holly C. Mitchell,2751,2676
2009-04-14T00:00:00,19365631,Paul J. Nietert,Lynne Sheri Nemeth,2751,2741
2009-04-14T00:00:00,19365631,Paul J. Nietert,Tamara Kristine Nowling,2751,2762
2009-04-14T00:00:00,19365631,Paul J. Nietert,Steven M Ornstein,2751,2780
2009-04-14T00:00:00,19365631,Paul J. Nietert,Janardan P. Pandey,2751,2794
2009-04-14T00:00:00,19365631,Paul J. Nietert,James G. Ravenel,2751,2857
2009-04-14T00:00:00,19365631,Paul J. Nietert,Richard M. Silver,2751,3029
2009-04-14T00:00:00,19365631,Paul J. Nietert,Gerard A Silvestri,2751,3030
2009-04-14T00:00:00,19365631,Paul J. Nietert,Gail Wiscarz Stuart,2751,3110
2009-04-14T00:00:00,19365631,Paul J. Nietert,Juan Carlos Q. Velez,2751,3212
2009-04-14T00:00:00,19365631,Paul J. Nietert,Janelle L. Wagner,2751,3230
2009-04-14T00:00:00,19365631,Paul J. Nietert,Andrea M. Wessell,2751,3261
2009-04-14T00:00:00,19365631,Paul J. Nietert,Shane Kelby Woolf,2751,3291
2009-04-14T00:00:00,19365631,Paul J. Nietert,Wenle  Zhao,2751,3322
2009-04-14T00:00:00,19365631,Paul J. Nietert,James S. Zoller,2751,3328
2009-04-14T00:00:00,19365631,Paul J. Nietert,Nichole Tripician Tanner,2751,3562
2009-04-14T00:00:00,19365631,Paul J. Nietert,William R. Hand,2751,3567
2009-04-14T00:00:00,19365631,Paul J. Nietert,Frances Monroe Hughes,2751,4100
2009-04-14T00:00:00,19365631,Paul J. Nietert,Aryan  Namboodiri,2751,4108
2009-04-14T00:00:00,19365631,Paul J. Nietert,Mary Judith Dooley,2751,4189
2009-04-14T00:00:00,19365631,Paul J. Nietert,Kathryn Harter Bridges,2751,4229
2009-04-14T00:00:00,19365631,Paul J. Nietert,James D. Koonce,2751,3978
2009-04-14T00:00:00,19365631,Janardan P. Pandey,Aryan  Namboodiri,2794,4108
2009-04-14T00:00:00,19366985,Anthony J. Alberg,Matthew J. Carpenter,1751,1936
2009-04-14T00:00:00,19366985,Anthony J. Alberg,Elizabeth Garrett Mayer,1751,2116
2009-04-14T00:00:00,19366985,Anthony J. Alberg,Marvella Elizabeth Ford,1751,2166
2009-04-14T00:00:00,19366985,Anthony J. Alberg,Elizabeth G. Hill,1751,2306
2009-04-14T00:00:00,19366985,Anthony J. Alberg,Kent Edward Armeson,1751,2424
2009-04-14T00:00:00,19366985,Anthony J. Alberg,Jeffrey E. Korte,1751,2469
2009-04-14T00:00:00,19366985,Anthony J. Alberg,Katherine Regan Sterba,1751,2480
2009-04-14T00:00:00,19366985,Anthony J. Alberg,Kristin  Wallace,1751,2485
2009-04-14T00:00:00,19366985,Anthony J. Alberg,David N. Lewin,1751,2542
2009-04-14T00:00:00,19366985,Anthony J. Alberg,Susan Gayle Reed,1751,2870
2009-04-14T00:00:00,19366985,Anthony J. Alberg,Kenneth Michael Cummings,1751,3469
2009-04-14T00:00:00,19366985,Anthony J. Alberg,Graham Walter Warren,1751,3660
2009-04-14T00:00:00,19366985,Matthew J. Carpenter,Anthony J. Alberg,1936,1751
2009-04-14T00:00:00,19366985,Matthew J. Carpenter,Kevin M. Gray,1936,2222
2009-04-14T00:00:00,19366985,Matthew J. Carpenter,Amy Elizabeth Herrin Wahlquist,1936,2299
2009-04-14T00:00:00,19366985,Matthew J. Carpenter,Steven D. Larowe,1936,2512
2009-04-14T00:00:00,19366985,Matthew J. Carpenter,Michael E. Saladin,1936,2942
2009-04-14T00:00:00,19366985,Matthew J. Carpenter,Elisabeth L Kryway,1936,3418
2009-04-14T00:00:00,19366985,Matthew J. Carpenter,Kenneth Michael Cummings,1936,3469
2009-04-14T00:00:00,19366985,Matthew J. Carpenter,Luca  Paoletti,1936,3727
2009-04-14T00:00:00,19366985,Matthew J. Carpenter,Erin A. Mcclure,1936,3836
2009-04-14T00:00:00,19366985,Elizabeth Garrett Mayer,Megan K. Baker,2116,1813
2009-04-14T00:00:00,19366985,Elizabeth Garrett Mayer,Harry S. Clarke,2116,1982
2009-04-14T00:00:00,19366985,Elizabeth Garrett Mayer,Harry Adolph Drabkin,2116,2243
2009-04-14T00:00:00,19366985,Elizabeth Garrett Mayer,Philip D. Hall,2116,2249
2009-04-14T00:00:00,19366985,Elizabeth Garrett Mayer,Jennifer L. Harper,2116,2271
2009-04-14T00:00:00,19366985,Elizabeth Garrett Mayer,Amy Elizabeth Herrin Wahlquist,2116,2299
2009-04-14T00:00:00,19366985,Elizabeth Garrett Mayer,Joseph M. Jenrette,2116,2382
2009-04-14T00:00:00,19366985,Elizabeth Garrett Mayer,Omar Mohamed Moussa,2116,2706
2009-04-14T00:00:00,19366985,Elizabeth Garrett Mayer,Patrick  Nasarre,2116,2793
2009-04-14T00:00:00,19366985,Elizabeth Garrett Mayer,Robert M. Gemmill,2116,2906
2009-04-14T00:00:00,19366985,Elizabeth Garrett Mayer,Anand K. Sharma,2116,3007
2009-04-14T00:00:00,19366985,Elizabeth Garrett Mayer,Carol A. Sherman,2116,3016
2009-04-14T00:00:00,19366985,Elizabeth Garrett Mayer,Keisuke  Shirai,2116,3017
2009-04-14T00:00:00,19518620,Michael R. Gold,Salvatore  Chiaramida,2209,1971
2009-04-14T00:00:00,19518620,Michael R. Gold,Frank A. Cuoco,2209,2030
2009-04-14T00:00:00,19518620,Michael R. Gold,Valerian  Fernandes,2209,2151
2009-04-14T00:00:00,19518620,Michael R. Gold,Nancy Judson Finch,2209,2155
2009-04-14T00:00:00,19518620,Michael R. Gold,David  Gregg,2209,2226
2009-04-14T00:00:00,19518620,Michael R. Gold,Robert B. Leman,2209,2534
2009-04-14T00:00:00,19518620,Michael R. Gold,Rupak D. Mukherjee,2209,2720
2009-04-14T00:00:00,19518620,Michael R. Gold,Christopher D. Nielsen,2209,2750
2009-04-14T00:00:00,19518620,Michael R. Gold,John L. Sturdivant,2209,3112
2009-04-14T00:00:00,19518620,Michael R. Gold,Marian H. Taylor,2209,3140
2009-04-14T00:00:00,19518620,Michael R. Gold,John Marcus Wharton,2209,3264
2009-04-14T00:00:00,19518620,Michael R. Gold,Dannah W. Wray,2209,3295
2009-04-14T00:00:00,19518620,Michael R. Gold,Eva R. Serber,2209,3548
2009-04-14T00:00:00,19518620,Michael R. Gold,Anil B. Rajendra,2209,3796
2009-04-14T00:00:00,19522984,Alexander  Awgulewitsch,Michael J. Kern,1795,2434
2009-04-15T00:00:00,19205066,Vanessa K. Hinson,Jordan J. Elm,2309,2122
2009-04-15T00:00:00,19205066,Vanessa K. Hinson,Travis Henry Turner,2309,3186
2009-04-15T00:00:00,19205066,Vanessa K. Hinson,Wenle  Zhao,2309,3322
2009-04-15T00:00:00,19205066,Vanessa K. Hinson,Leonardo Fator Gouvea Bonilha,2309,3694
2009-04-15T00:00:00,19342619,Gary S. Gilkeson,Charles S. Greenberg,2202,2025
2009-04-15T00:00:00,19342619,Gary S. Gilkeson,Florence N. Hutchison,2202,2346
2009-04-15T00:00:00,19342619,Gary S. Gilkeson,Diane L. Kamen,2202,2416
2009-04-15T00:00:00,19342619,Gary S. Gilkeson,Margaret  Markiewicz,2202,2600
2009-04-15T00:00:00,19342619,Gary S. Gilkeson,Tamara Kristine Nowling,2202,2762
2009-04-15T00:00:00,19342619,Gary S. Gilkeson,James C. Oates,2202,2766
2009-04-15T00:00:00,19342619,Gary S. Gilkeson,Janardan P. Pandey,2202,2794
2009-04-15T00:00:00,19342619,Gary S. Gilkeson,Baerbel  Rohrer,2202,2908
2009-04-15T00:00:00,19342619,Gary S. Gilkeson,Edwin A. Smith,2202,3052
2009-04-15T00:00:00,19342619,Gary S. Gilkeson,Ida J. Spruill,2202,3078
2009-04-15T00:00:00,19342619,Gary S. Gilkeson,Stephen  Tomlinson,2202,3168
2009-04-15T00:00:00,19342619,Gary S. Gilkeson,Xian-kui  Zhang,2202,3321
2009-04-15T00:00:00,19342619,Gary S. Gilkeson,Paula Sofia Amaral Sal Ramos,2202,3527
2009-04-15T00:00:00,19342619,Gary S. Gilkeson,Melissa Ann Cunningham,2202,3635
2009-04-15T00:00:00,19342619,Gary S. Gilkeson,Mara Lindsay Lennard Richard,2202,4084
2009-04-15T00:00:00,19342619,Gary S. Gilkeson,Pengfei  Li,2202,4119
2009-04-15T00:00:00,19342619,Gary S. Gilkeson,Erin L Collins,2202,4322
2009-04-15T00:00:00,19349486,Gerard A Silvestri,Alice M. Boylan,3030,1883
2009-04-15T00:00:00,19349486,Gerard A Silvestri,Dee Walker Ford,3030,2165
2009-04-15T00:00:00,19349486,Gerard A Silvestri,Leonie L Gordon,3030,2214
2009-04-15T00:00:00,19349486,Gerard A Silvestri,Brenda J. Hoffman,3030,2317
2009-04-15T00:00:00,19349486,Gerard A Silvestri,John T. Huggins,3030,2339
2009-04-15T00:00:00,19349486,Gerard A Silvestri,Walter J. Jones,3030,2401
2009-04-15T00:00:00,19349486,Gerard A Silvestri,Nicholas Corey Koch,3030,2465
2009-04-15T00:00:00,19349486,Gerard A Silvestri,Lawrence C. Mohr,3030,2689
2009-04-15T00:00:00,19349486,Gerard A Silvestri,Paul J. Nietert,3030,2751
2009-04-15T00:00:00,19349486,Gerard A Silvestri,Nicholas J. Pastis,3030,2754
2009-04-15T00:00:00,19349486,Gerard A Silvestri,James G. Ravenel,3030,2857
2009-04-15T00:00:00,19349486,Gerard A Silvestri,Carol A. Sherman,3030,3016
2009-04-15T00:00:00,19349486,Gerard A Silvestri,Gavin Yong Wang,3030,3241
2009-04-15T00:00:00,19349486,Gerard A Silvestri,James S. Zoller,3030,3328
2009-04-15T00:00:00,19349486,Gerard A Silvestri,Kenneth Michael Cummings,3030,3469
2009-04-15T00:00:00,19349486,Gerard A Silvestri,Nichole Tripician Tanner,3030,3562
2009-04-15T00:00:00,19349486,Gerard A Silvestri,Luca  Paoletti,3030,3727
2009-04-15T00:00:00,19369694,Jacek  Bielawski,Aiping  Bai,1854,1806
2009-04-15T00:00:00,19369694,Jacek  Bielawski,Alicja  Bielawska,1854,1855
2009-04-15T00:00:00,19369694,Jacek  Bielawski,Lauren Ashley Cowart,1854,2012
2009-04-15T00:00:00,19369694,Jacek  Bielawski,Tatyana Ivan Gudz,1854,2234
2009-04-15T00:00:00,19369694,Jacek  Bielawski,Yi-te  Hsu,1854,2335
2009-04-15T00:00:00,19369694,Jacek  Bielawski,Jacqueline M. Kraveka,1854,2477
2009-04-15T00:00:00,19369694,Jacek  Bielawski,James Scott Norris,1854,2759
2009-04-15T00:00:00,19369694,Jacek  Bielawski,Paul Edward O'brien,1854,2768
2009-04-15T00:00:00,19369694,Jacek  Bielawski,Besim  Ogretmen,1854,2772
2009-04-15T00:00:00,19369694,Jacek  Bielawski,Zdzislaw  Szulc,1854,3131
2009-04-15T00:00:00,19369694,Jacek  Bielawski,Hong  Yu,1854,3574
2009-04-15T00:00:00,19369694,Jacek  Bielawski,Mehrdad  Rahmaniyan,1854,4123
2009-04-15T00:00:00,19369694,Jacek  Bielawski,Salih  Gencer,1854,4129
2009-04-15T00:00:00,19369694,Jacek  Bielawski,Wei  Sun,1854,4146
2009-04-15T00:00:00,19369694,Jacek  Bielawski,Michael Steven Valerio,1854,4245
2009-04-15T00:00:00,19369694,Jacek  Bielawski,Joshua  Oaks,1854,4349
2009-04-15T00:00:00,19369694,Lauren Ashley Cowart,Baby G. Tholanikunnel,2012,3152
2009-04-16T00:00:00,19369943,Craig C. Beeson,Chung-jen Jen James Chou,1838,1979
2009-04-16T00:00:00,19369943,Craig C. Beeson,Robin C. Muise-helmericks,1838,2730
2009-04-16T00:00:00,19369943,Craig C. Beeson,Rick G Schnellmann,1838,2973
2009-04-16T00:00:00,19369943,Craig C. Beeson,Sherine Swee Lin Chan,1838,3010
2009-04-16T00:00:00,19369943,Craig C. Beeson,Adam J. Smolka,1838,3058
2009-04-16T00:00:00,19369943,Craig C. Beeson,Bryan P. Toole,1838,3170
2009-04-16T00:00:00,19369943,Craig C. Beeson,Christopher Charles Lindsey,1838,3382
2009-04-16T00:00:00,19369943,Craig C. Beeson,Mariana Atina Pehar,1838,3703
2009-04-16T00:00:00,19369943,Craig C. Beeson,Marcelo Raul Vargas,1838,3704
2009-04-16T00:00:00,19369943,Craig C. Beeson,Jennifer J. Rahn,1838,4068
2009-04-16T00:00:00,19369943,Yefim  Manevich,Kenneth D. Tew,3307,3147
2009-04-16T00:00:00,19369943,Yefim  Manevich,Danyelle  Townsend,3307,3173
2009-04-16T00:00:00,19369943,Yefim  Manevich,Joachim De Klerk  Uys,3307,3198
2009-04-16T00:00:00,19369943,Yefim  Manevich,Eduardo  Maldonado,3307,3488
2009-04-16T00:00:00,19369943,Yefim  Manevich,Ying  Xiong,3307,4168
2009-04-16T00:00:00,19369943,Yefim  Manevich,Zhiwei  Ye,3307,4403
2009-04-16T00:00:00,19369946,Gary S. Gilkeson,Charles S. Greenberg,2202,2025
2009-04-16T00:00:00,19369946,Gary S. Gilkeson,Florence N. Hutchison,2202,2346
2009-04-16T00:00:00,19369946,Gary S. Gilkeson,Diane L. Kamen,2202,2416
2009-04-16T00:00:00,19369946,Gary S. Gilkeson,Margaret  Markiewicz,2202,2600
2009-04-16T00:00:00,19369946,Gary S. Gilkeson,Tamara Kristine Nowling,2202,2762
2009-04-16T00:00:00,19369946,Gary S. Gilkeson,James C. Oates,2202,2766
2009-04-16T00:00:00,19369946,Gary S. Gilkeson,Janardan P. Pandey,2202,2794
2009-04-16T00:00:00,19369946,Gary S. Gilkeson,Baerbel  Rohrer,2202,2908
2009-04-16T00:00:00,19369946,Gary S. Gilkeson,Edwin A. Smith,2202,3052
2009-04-16T00:00:00,19369946,Gary S. Gilkeson,Ida J. Spruill,2202,3078
2009-04-16T00:00:00,19369946,Gary S. Gilkeson,Stephen  Tomlinson,2202,3168
2009-04-16T00:00:00,19369946,Gary S. Gilkeson,Xian-kui  Zhang,2202,3321
2009-04-16T00:00:00,19369946,Gary S. Gilkeson,Paula Sofia Amaral Sal Ramos,2202,3527
2009-04-16T00:00:00,19369946,Gary S. Gilkeson,Melissa Ann Cunningham,2202,3635
2009-04-16T00:00:00,19369946,Gary S. Gilkeson,Mara Lindsay Lennard Richard,2202,4084
2009-04-16T00:00:00,19369946,Gary S. Gilkeson,Pengfei  Li,2202,4119
2009-04-16T00:00:00,19369946,Gary S. Gilkeson,Erin L Collins,2202,4322
2009-04-16T00:00:00,19373213,Jan Neil Basile,Thomas Mark Todoran,1828,3165
2009-04-16T00:00:00,19373213,Daniel T. Lackland,Jan Neil Basile,2495,1828
2009-04-16T00:00:00,19373213,Daniel T. Lackland,David Ross Garr,2495,2185
2009-04-16T00:00:00,19373213,Daniel T. Lackland,David Gerhard Hoel,2495,2315
2009-04-16T00:00:00,19373213,Daniel T. Lackland,Miran A. Jaffa,2495,2360
2009-04-16T00:00:00,19373213,Daniel T. Lackland,Rebecca Grant Knapp,2495,2460
2009-04-16T00:00:00,19373213,Daniel T. Lackland,Marilyn A. Laken,2495,2501
2009-04-16T00:00:00,19373213,Daniel T. Lackland,Lee Lineberry Saunders,2495,2551
2009-04-16T00:00:00,19373213,Daniel T. Lackland,Lawrence C. Mohr,2495,2689
2009-04-16T00:00:00,19373213,Daniel T. Lackland,Brad W. Neville,2495,2744
2009-04-16T00:00:00,19373213,Daniel T. Lackland,Susan Gayle Reed,2495,2870
2009-04-16T00:00:00,19373213,Daniel T. Lackland,Steven A. Kautz,2495,3099
2009-04-16T00:00:00,19373213,Daniel T. Lackland,Robert F. Woolson,2495,3292
2009-04-16T00:00:00,19373213,Daniel T. Lackland,Wu Wei  Feng,2495,3426
2009-04-16T00:00:00,19373213,Daniel T. Lackland,Bruce I. Ovbiagele,2495,3620
2009-04-16T00:00:00,19373213,Daniel T. Lackland,Jenifer Haskill Voeks,2495,3674
2009-04-16T00:00:00,19373213,Daniel T. Lackland,Dulaney A. Wilson,2495,3770
2009-04-16T00:00:00,19373213,Daniel T. Lackland,Andrea D. Boan,2495,4002
2009-04-16T00:00:00,19373213,Daniel T. Lackland,Angela Marie Malek,2495,4021
2009-04-16T00:00:00,19518617,Michael R. Gold,Salvatore  Chiaramida,2209,1971
2009-04-16T00:00:00,19518617,Michael R. Gold,Frank A. Cuoco,2209,2030
2009-04-16T00:00:00,19518617,Michael R. Gold,Valerian  Fernandes,2209,2151
2009-04-16T00:00:00,19518617,Michael R. Gold,Nancy Judson Finch,2209,2155
2009-04-16T00:00:00,19518617,Michael R. Gold,David  Gregg,2209,2226
2009-04-16T00:00:00,19518617,Michael R. Gold,Robert B. Leman,2209,2534
2009-04-16T00:00:00,19518617,Michael R. Gold,Rupak D. Mukherjee,2209,2720
2009-04-16T00:00:00,19518617,Michael R. Gold,Christopher D. Nielsen,2209,2750
2009-04-16T00:00:00,19518617,Michael R. Gold,John L. Sturdivant,2209,3112
2009-04-16T00:00:00,19518617,Michael R. Gold,Marian H. Taylor,2209,3140
2009-04-16T00:00:00,19518617,Michael R. Gold,John Marcus Wharton,2209,3264
2009-04-16T00:00:00,19518617,Michael R. Gold,Dannah W. Wray,2209,3295
2009-04-16T00:00:00,19518617,Michael R. Gold,Eva R. Serber,2209,3548
2009-04-16T00:00:00,19518617,Michael R. Gold,Anil B. Rajendra,2209,3796
2009-04-17T00:00:00,19375948,Etta D. Pisano,Deborah V. Deas-nesmith,2109,2051
2009-04-17T00:00:00,19375948,Etta D. Pisano,Dean M. Connor,2109,2077
2009-04-17T00:00:00,19375948,Etta D. Pisano,Elodia Berdene Cole,2109,2101
2009-04-17T00:00:00,19375948,Etta D. Pisano,Willette S. Burnham,2109,3370
2009-04-17T00:00:00,19375948,Etta D. Pisano,Dag  Pavic,2109,3827
2009-04-17T00:00:00,19375952,Dean M. Connor,Elodia Berdene Cole,2077,2101
2009-04-17T00:00:00,19375952,Dean M. Connor,Etta D. Pisano,2077,2109
2009-04-17T00:00:00,19375952,Dean M. Connor,Dag  Pavic,2077,3827
2009-04-17T00:00:00,19375952,Etta D. Pisano,Deborah V. Deas-nesmith,2109,2051
2009-04-17T00:00:00,19375952,Etta D. Pisano,Dean M. Connor,2109,2077
2009-04-17T00:00:00,19375952,Etta D. Pisano,Elodia Berdene Cole,2109,2101
2009-04-17T00:00:00,19375952,Etta D. Pisano,Willette S. Burnham,2109,3370
2009-04-17T00:00:00,19375952,Etta D. Pisano,Dag  Pavic,2109,3827
2009-04-17T00:00:00,19486347,Pravin  Kesarwani,Shahid  Husain,4114,2343
