year,pmid,author,coauthor,apid,cpid
2010-08-01T00:00:00,20657340,Joseph D. Losek,W. Scott Russell,2565,3299
2010-08-01T00:00:00,20657340,Joseph D. Losek,Daniel Boram Park,2565,3637
2010-08-01T00:00:00,20657340,Joseph D. Losek,James Robert Kiger,2565,3689
2010-08-01T00:00:00,20657340,Joseph D. Losek,Kathryn Meghan Hewett,2565,3884
2010-08-01T00:00:00,20657340,Fred W. Tecklenburg,Joel B. Cochran,3143,1995
2010-08-01T00:00:00,20657340,Fred W. Tecklenburg,David M. Habib,3143,2242
2010-08-01T00:00:00,20657340,Fred W. Tecklenburg,Sally A. Webb,3143,3254
2010-08-01T00:00:00,20657340,Fred W. Tecklenburg,Donald B. Wiest,3143,3272
2010-08-01T00:00:00,20657340,Fred W. Tecklenburg,Aaron P. Lesher,3143,4236
2010-08-01T00:00:00,20657340,Sally A. Webb,Joel B. Cochran,3254,1995
2010-08-01T00:00:00,20657340,Sally A. Webb,Joseph Vanlear Dobson,3254,2081
2010-08-01T00:00:00,20657340,Sally A. Webb,David M. Habib,3254,2242
2010-08-01T00:00:00,20657340,Sally A. Webb,Fred W. Tecklenburg,3254,3143
2010-08-01T00:00:00,20658594,John  Lazarchick,Angela Caroline Chi,2520,1970
2010-08-01T00:00:00,20658594,John  Lazarchick,Charles S. Greenberg,2520,2025
2010-08-01T00:00:00,20658594,John  Lazarchick,Jonathan S. Ralston,2520,2407
2010-08-01T00:00:00,20658594,John  Lazarchick,Lakshmi Devi Katikaneni,2520,2421
2010-08-01T00:00:00,20658594,John  Lazarchick,Jacqueline M. Kraveka,2520,2477
2010-08-01T00:00:00,20658594,John  Lazarchick,Patricia G. Mcburney,2520,2620
2010-08-01T00:00:00,20658594,John  Lazarchick,John S. Metcalf,2520,2653
2010-08-01T00:00:00,20658594,John  Lazarchick,Michelle Phillips Hudspeth,2520,2707
2010-08-01T00:00:00,20658594,John  Lazarchick,Keisuke  Shirai,2520,3017
2010-08-01T00:00:00,20658594,John  Lazarchick,Robert K. Stuart,2520,3111
2010-08-01T00:00:00,20658594,John  Lazarchick,Jason S. Haney,2520,3435
2010-08-01T00:00:00,20658594,John  Lazarchick,Ningfei  An,2520,4111
2010-08-01T00:00:00,20658594,Brad W. Neville,Angela Caroline Chi,2744,1970
2010-08-01T00:00:00,20658594,Brad W. Neville,Betsy K. Davis,2744,2042
2010-08-01T00:00:00,20658594,Brad W. Neville,Terrence A. Day,2744,2048
2010-08-01T00:00:00,20658594,Brad W. Neville,David Ross Garr,2744,2185
2010-08-01T00:00:00,20658594,Brad W. Neville,Gunhild  Sommer,2744,2238
2010-08-01T00:00:00,20658594,Brad W. Neville,Tariq  Javed,2744,2365
2010-08-01T00:00:00,20658594,Brad W. Neville,Joe William Krayer,2744,2478
2010-08-01T00:00:00,20658594,Brad W. Neville,Paul R. Lambert,2744,2504
2010-08-01T00:00:00,20658594,Brad W. Neville,Kelley S. Lybrand,2744,2573
2010-08-01T00:00:00,20658594,Brad W. Neville,Michele C. Ravenel,2744,2858
2010-08-01T00:00:00,20658594,Brad W. Neville,Mary S. Richardson,2744,2886
2010-08-01T00:00:00,20658594,Brad W. Neville,Tilman Max Friedrich Heise,2744,3160
2010-08-01T00:00:00,20658594,Brad W. Neville,Charles Wayne Weart,2744,3252
2010-08-01T00:00:00,20658594,Brad W. Neville,Julie Camille Robinson,2744,4202
2010-08-01T00:00:00,20658594,Robert K. Stuart,Betsy K. Davis,3111,2042
2010-08-01T00:00:00,20658594,Robert K. Stuart,Terrence A. Day,3111,2048
2010-08-01T00:00:00,20658594,Robert K. Stuart,Philip D. Hall,3111,2249
2010-08-01T00:00:00,20658594,Robert K. Stuart,Tariq  Javed,3111,2365
2010-08-01T00:00:00,20658594,Robert K. Stuart,Jerry Ewing Squires,3111,2383
2010-08-01T00:00:00,20658594,Robert K. Stuart,John  Lazarchick,3111,2520
2010-08-01T00:00:00,20658594,Robert K. Stuart,John E. Oatis,3111,2767
2010-08-01T00:00:00,20658594,Robert K. Stuart,Steven A. Rosenzweig,3111,2915
2010-08-01T00:00:00,20658594,Robert K. Stuart,Daynna J. Wolff,3111,3285
2010-08-01T00:00:00,20658594,Robert K. Stuart,Alice S. Mims,3111,3706
2010-08-01T00:00:00,20658594,Ira R. Willner,David G. Koch,3279,2463
2010-08-01T00:00:00,20658594,Ira R. Willner,Adrian  Reuben,3279,2881
2010-08-01T00:00:00,20658810,Sonja K. Schoenwald,Scott W. Henggeler,2976,2293
2010-08-01T00:00:00,20658810,Sonja K. Schoenwald,Jeff  Randall,2976,2852
2010-08-01T00:00:00,20658810,Sonja K. Schoenwald,Melisa D. Rowland,2976,2918
2010-08-01T00:00:00,20659224,Paul Edward O'brien,Keisuke  Shirai,2768,3017
2010-08-01T00:00:00,20664404,David E. Soper,Eugene Y. Chang,3068,1954
2010-08-01T00:00:00,20664404,David E. Soper,Frederick Stelling Nolte,3068,2176
2010-08-01T00:00:00,20664404,David E. Soper,John Michael Kilby,3068,2392
2010-08-01T00:00:00,20664404,David E. Soper,Matthew F. Kohler,3068,2467
2010-08-01T00:00:00,20664404,David E. Soper,Gweneth B. Lazenby,3068,2521
2010-08-01T00:00:00,20664404,David E. Soper,Ashlyn Holstein Savage,3068,2957
2010-08-01T00:00:00,20664404,David E. Soper,Scott A. Sullivan,3068,3118
2010-08-01T00:00:00,20664404,David E. Soper,Whitney Spannuth Graybill,3068,3248
2010-08-01T00:00:00,20675678,Patrick A. Flume,Phillip D. Bell,2161,1843
2010-08-01T00:00:00,20675678,Patrick A. Flume,Charles M. Bowman,2161,1881
2010-08-01T00:00:00,20675678,Patrick A. Flume,Dee Walker Ford,2161,2165
2010-08-01T00:00:00,20675678,Patrick A. Flume,Isabel  Virella-lowell,2161,2566
2010-08-01T00:00:00,20675678,Patrick A. Flume,Roger Lewis White,2161,3269
2010-08-01T00:00:00,20683283,Robert Geoffrey Gellin,Elizabeth S. Pilcher,2194,2817
2010-08-01T00:00:00,20683283,Robert Geoffrey Gellin,Preston Dallas Miller,2194,2836
2010-08-01T00:00:00,20684056,Paul R. Lambert,Ted A. Meyer,2504,2655
2010-08-01T00:00:00,20684056,Paul R. Lambert,Brad W. Neville,2504,2744
2010-08-01T00:00:00,20684056,Ted A. Meyer,Paul R. Lambert,2655,2504
2010-08-01T00:00:00,20684056,Shaun A. Nguyen,Jan Neil Basile,2747,1828
2010-08-01T00:00:00,20684056,Shaun A. Nguyen,Christopher M. Discolo,2747,1992
2010-08-01T00:00:00,20684056,Shaun A. Nguyen,Eric J. Lentsch,2747,2114
2010-08-01T00:00:00,20684056,Shaun A. Nguyen,Marion B. Gillespie,2747,2203
2010-08-01T00:00:00,20684056,Shaun A. Nguyen,William Clyde Griffin,2747,2228
2010-08-01T00:00:00,20684056,Shaun A. Nguyen,Joshua David Hornig,2747,2328
2010-08-01T00:00:00,20684056,Shaun A. Nguyen,Paul R. Lambert,2747,2504
2010-08-01T00:00:00,20684056,Shaun A. Nguyen,Ted A. Meyer,2747,2655
2010-08-01T00:00:00,20684056,Shaun A. Nguyen,James G. Ravenel,2747,2857
2010-08-01T00:00:00,20684056,Shaun A. Nguyen,Rodney J. Schlosser,2747,2970
2010-08-01T00:00:00,20684056,Shaun A. Nguyen,Lisa L. Steed,2747,3087
2010-08-01T00:00:00,20684056,Shaun A. Nguyen,Natalie A. Sutkowski,2747,3123
2010-08-01T00:00:00,20684056,Shaun A. Nguyen,David R. White,2747,3268
2010-08-01T00:00:00,20684056,Shaun A. Nguyen,Pal  Suranyi,2747,3519
2010-08-01T00:00:00,20684056,Shaun A. Nguyen,Zachary Michael Soler,2747,3577
2010-08-01T00:00:00,20684058,Paul R. Lambert,Ted A. Meyer,2504,2655
2010-08-01T00:00:00,20684058,Paul R. Lambert,Brad W. Neville,2504,2744
2010-08-01T00:00:00,20684898,James S. Krause,Sandra S. Brotherton,2476,1896
2010-08-01T00:00:00,20684898,James S. Krause,Clara E. Dismuke,2476,2071
2010-08-01T00:00:00,20684898,James S. Krause,Sara Virella Kraft,2476,2473
2010-08-01T00:00:00,20684898,James S. Krause,Lee Lineberry Saunders,2476,2551
2010-08-01T00:00:00,20684898,James S. Krause,David C. Morrisette,2476,2701
2010-08-01T00:00:00,20684898,James S. Krause,Lisa K. Saladin,2476,2941
2010-08-01T00:00:00,20684898,James S. Krause,Anbesaw W. Selassie,2476,2996
2010-08-01T00:00:00,20684898,James S. Krause,Yue  Cao,2476,3573
2010-08-01T00:00:00,20684898,Lee Lineberry Saunders,Sandra S. Brotherton,2551,1896
2010-08-01T00:00:00,20684898,Lee Lineberry Saunders,Elizabeth G. Hill,2551,2306
2010-08-01T00:00:00,20684898,Lee Lineberry Saunders,Sara Virella Kraft,2551,2473
2010-08-01T00:00:00,20684898,Lee Lineberry Saunders,James S. Krause,2551,2476
2010-08-01T00:00:00,20684898,Lee Lineberry Saunders,Daniel T. Lackland,2551,2495
2010-08-01T00:00:00,20684898,Lee Lineberry Saunders,Sunil J. Patel,2551,2798
2010-08-01T00:00:00,20684898,Lee Lineberry Saunders,Anbesaw W. Selassie,2551,2996
2010-08-01T00:00:00,20684898,Lee Lineberry Saunders,Georgette M. Smith,2551,3053
2010-08-01T00:00:00,20684898,Lee Lineberry Saunders,Abhay K. Varma,2551,3208
2010-08-01T00:00:00,20684902,James S. Krause,Sandra S. Brotherton,2476,1896
2010-08-01T00:00:00,20684902,James S. Krause,Clara E. Dismuke,2476,2071
2010-08-01T00:00:00,20684902,James S. Krause,Sara Virella Kraft,2476,2473
2010-08-01T00:00:00,20684902,James S. Krause,Lee Lineberry Saunders,2476,2551
2010-08-01T00:00:00,20684902,James S. Krause,David C. Morrisette,2476,2701
2010-08-01T00:00:00,20684902,James S. Krause,Lisa K. Saladin,2476,2941
2010-08-01T00:00:00,20684902,James S. Krause,Anbesaw W. Selassie,2476,2996
2010-08-01T00:00:00,20684902,James S. Krause,Yue  Cao,2476,3573
2010-08-01T00:00:00,20690195,Ronald E. Acierno,Elaine  Amella,1733,1759
2010-08-01T00:00:00,20690195,Ronald E. Acierno,Connie Lee Best,1733,1851
2010-08-01T00:00:00,20690195,Ronald E. Acierno,Constance  Guille,1733,1996
2010-08-01T00:00:00,20690195,Ronald E. Acierno,Daniel Frank Gros,1733,2034
2010-08-01T00:00:00,20690195,Ronald E. Acierno,John R. Freedy,1733,2171
2010-08-01T00:00:00,20690195,Ronald E. Acierno,Mark B Hamner,1733,2257
2010-08-01T00:00:00,20690195,Ronald E. Acierno,Dean G. Kilpatrick,1733,2443
2010-08-01T00:00:00,20690195,Ronald E. Acierno,Jerome E Kurent,1733,2490
2010-08-01T00:00:00,20690195,Ronald E. Acierno,Matthew Stephen Yoder,1733,2614
2010-08-01T00:00:00,20690195,Ronald E. Acierno,Heidi S Resnick,1733,2879
2010-08-01T00:00:00,20690195,Ronald E. Acierno,Alyssa A. Rheingold,1733,2885
2010-08-01T00:00:00,20690195,Ronald E. Acierno,Kenneth J. Ruggiero,1733,2926
2010-08-01T00:00:00,20690195,Ronald E. Acierno,Peter William Tuerk,1733,3183
2010-08-01T00:00:00,20690195,Ronald E. Acierno,James S. Zoller,1733,3328
2010-08-01T00:00:00,20690195,Ronald E. Acierno,Brian E. Lozano,1733,3359
2010-08-01T00:00:00,20690195,Ronald E. Acierno,Kristy B. Center,1733,3465
2010-08-01T00:00:00,20690195,Ronald E. Acierno,Wendy Anne Muzzy,1733,3766
2010-08-01T00:00:00,20695941,Jan Neil Basile,Thomas Mark Todoran,1828,3165
2010-08-01T00:00:00,20699736,Patrick J O'neill,Langdon A. Hartsock,2777,2276
2010-08-01T00:00:00,20699736,Patrick J O'neill,Richard S Miller,2777,4719
2010-08-01T00:00:00,20711041,Tony M. Hlavacek,Varsha M. Bandisode,2311,1819
2010-08-01T00:00:00,20712781,Truman Roscoe Brown,Tanya Nadine Turan,3176,3136
2010-08-01T00:00:00,20712781,Truman Roscoe Brown,Jens H. Jensen,3176,3457
2010-08-01T00:00:00,20712781,Jens H. Jensen,Maria De Fatima Falangola,3457,2656
2010-08-01T00:00:00,20712781,Jens H. Jensen,Truman Roscoe Brown,3457,3176
2010-08-01T00:00:00,20712781,Jens H. Jensen,Joseph A. Helpern,3457,3330
2010-08-01T00:00:00,20712781,Jens H. Jensen,Andreana Miquela Benitez,3457,3610
2010-08-01T00:00:00,20712781,Jens H. Jensen,Xingju  Nie,3457,3776
2010-08-01T00:00:00,20712781,Jens H. Jensen,Chuyu  Lee,3457,4037
2010-08-01T00:00:00,20712781,Jens H. Jensen,Vitria  Adisetiyo,3457,4157
2010-08-01T00:00:00,20713831,John C. Maize,Diana Dawn Antonovich,3701,1773
2010-08-01T00:00:00,20713831,John C. Maize,Thierry  Bacro,3701,1802
2010-08-01T00:00:00,20713831,John C. Maize,Emily Cox Kmetz,3701,2013
2010-08-01T00:00:00,20713831,John C. Maize,Deborah Julia Dewaay,3701,2062
2010-08-01T00:00:00,20713831,John C. Maize,John S. Metcalf,3701,2653
2010-08-01T00:00:00,20713831,John C. Maize,Bruce H. Thiers,3701,3149
2010-08-01T00:00:00,20713831,John C. Maize,Cynthia A. Welsh,3701,3260
2010-08-01T00:00:00,20713838,John C. Maize,Diana Dawn Antonovich,3701,1773
2010-08-01T00:00:00,20713838,John C. Maize,Thierry  Bacro,3701,1802
2010-08-01T00:00:00,20713838,John C. Maize,Emily Cox Kmetz,3701,2013
2010-08-01T00:00:00,20713838,John C. Maize,Deborah Julia Dewaay,3701,2062
2010-08-01T00:00:00,20713838,John C. Maize,John S. Metcalf,3701,2653
2010-08-01T00:00:00,20713838,John C. Maize,Bruce H. Thiers,3701,3149
2010-08-01T00:00:00,20713838,John C. Maize,Cynthia A. Welsh,3701,3260
2010-08-01T00:00:00,20716759,Thomas Mark Todoran,Jan Neil Basile,3165,1828
2010-08-01T00:00:00,20716759,Thomas Mark Todoran,Daniel H. Steinberg,3165,2064
2010-08-01T00:00:00,20716759,Thomas Mark Todoran,Christopher D. Nielsen,3165,2750
2010-08-01T00:00:00,20716759,Thomas Mark Todoran,Eric R. Powers,3165,2832
2010-08-01T00:00:00,20716759,Thomas Mark Todoran,Michael R. Zile,3165,3327
2010-08-01T00:00:00,20725143,Paul J. Mcdermott,Laura M. Kasman,2629,2420
2010-08-01T00:00:00,20725143,Paul J. Mcdermott,Dhandapani  Kuppuswamy,2629,2489
2010-08-01T00:00:00,20725143,Paul J. Mcdermott,Baby G. Tholanikunnel,2629,3152
2010-08-01T00:00:00,20725143,Paul J. Mcdermott,Kusumam  Joseph,2629,3460
2010-08-01T00:00:00,20725143,Paul J. Mcdermott,Laura Simmons Spruill,2629,3753
2010-08-01T00:00:00,20726409,David B. Adams,Thomas Karl Byrne,1738,1920
2010-08-01T00:00:00,20726409,David B. Adams,Donald O. Castell,1738,1943
2010-08-01T00:00:00,20726409,David B. Adams,Mark H. Delegge,1738,2054
2010-08-01T00:00:00,20726409,David B. Adams,David N. Lewin,1738,2542
2010-08-01T00:00:00,20726409,David B. Adams,Katherine A. Morgan,1738,2698
2010-08-01T00:00:00,20726409,David B. Adams,Stefanie M. Owczarski,1738,2786
2010-08-01T00:00:00,20726409,David B. Adams,John Bayne Selby,1738,2997
2010-08-01T00:00:00,20726409,David B. Adams,Hongjun  Wang,1738,3444
2010-08-01T00:00:00,20726409,David B. Adams,Amit  Agrawal,1738,3605
2010-08-01T00:00:00,20726409,David B. Adams,Norman R. Harvey,1738,4279
2010-08-01T00:00:00,20726409,Katherine A. Morgan,David B. Adams,2698,1738
2010-08-01T00:00:00,20726409,Katherine A. Morgan,Stefanie M. Owczarski,2698,2786
2010-08-01T00:00:00,20726409,Katherine A. Morgan,Hongjun  Wang,2698,3444
2010-08-01T00:00:00,20726409,Katherine A. Morgan,Norman R. Harvey,2698,4279
2010-08-01T00:00:00,20726419,Pinckney Johnstone Maxwell,Christian J. Streck,3523,1981
2010-08-01T00:00:00,20731496,Scott W. Henggeler,Phillippe B. Cunningham,2293,2029
2010-08-01T00:00:00,20731496,Scott W. Henggeler,Michael R. Mccart,2293,2622
2010-08-01T00:00:00,20731496,Scott W. Henggeler,Jeff  Randall,2293,2852
2010-08-01T00:00:00,20731496,Scott W. Henggeler,Melisa D. Rowland,2293,2918
2010-08-01T00:00:00,20731496,Scott W. Henggeler,Cindy M. Schaeffer,2293,2965
2010-08-01T00:00:00,20731496,Scott W. Henggeler,Sonja K. Schoenwald,2293,2976
2010-08-01T00:00:00,20731496,Scott W. Henggeler,Cynthia Cupit Swenson,2293,3127
2010-08-01T00:00:00,20731496,Cindy M. Schaeffer,Scott W. Henggeler,2965,2293
2010-08-01T00:00:00,20731496,Cindy M. Schaeffer,Cynthia Cupit Swenson,2965,3127
2010-08-01T00:00:00,20731496,Cynthia Cupit Swenson,Jeff  Randall,3127,2852
2010-08-01T00:00:00,20731496,Cynthia Cupit Swenson,Cindy M. Schaeffer,3127,2965
2010-08-01T00:00:00,20731496,Cynthia Cupit Swenson,Sonja K. Schoenwald,3127,2976
2010-08-01T00:00:00,20882537,Joseph A. Helpern,Maria De Fatima Falangola,3330,2656
2010-08-01T00:00:00,20882537,Joseph A. Helpern,Maria Vittoria Spampinato,3330,3072
2010-08-01T00:00:00,20882537,Joseph A. Helpern,Jens H. Jensen,3330,3457
2010-08-01T00:00:00,20882537,Joseph A. Helpern,Andreana Miquela Benitez,3330,3610
2010-08-01T00:00:00,20882537,Joseph A. Helpern,Leonardo Fator Gouvea Bonilha,3330,3694
2010-08-01T00:00:00,20882537,Joseph A. Helpern,Xingju  Nie,3330,3776
2010-08-01T00:00:00,20882537,Joseph A. Helpern,Chuyu  Lee,3330,4037
2010-08-01T00:00:00,20882537,Joseph A. Helpern,Vitria  Adisetiyo,3330,4157
2010-08-01T00:00:00,20882537,Jens H. Jensen,Maria De Fatima Falangola,3457,2656
2010-08-01T00:00:00,20882537,Jens H. Jensen,Truman Roscoe Brown,3457,3176
2010-08-01T00:00:00,20882537,Jens H. Jensen,Joseph A. Helpern,3457,3330
2010-08-01T00:00:00,20882537,Jens H. Jensen,Andreana Miquela Benitez,3457,3610
2010-08-01T00:00:00,20882537,Jens H. Jensen,Xingju  Nie,3457,3776
2010-08-01T00:00:00,20882537,Jens H. Jensen,Chuyu  Lee,3457,4037
2010-08-01T00:00:00,20882537,Jens H. Jensen,Vitria  Adisetiyo,3457,4157
2010-08-01T00:00:00,20886561,Joseph A. Helpern,Maria De Fatima Falangola,3330,2656
2010-08-01T00:00:00,20886561,Joseph A. Helpern,Maria Vittoria Spampinato,3330,3072
2010-08-01T00:00:00,20886561,Joseph A. Helpern,Jens H. Jensen,3330,3457
2010-08-01T00:00:00,20886561,Joseph A. Helpern,Andreana Miquela Benitez,3330,3610
2010-08-01T00:00:00,20886561,Joseph A. Helpern,Leonardo Fator Gouvea Bonilha,3330,3694
2010-08-01T00:00:00,20886561,Joseph A. Helpern,Xingju  Nie,3330,3776
2010-08-01T00:00:00,20886561,Joseph A. Helpern,Chuyu  Lee,3330,4037
2010-08-01T00:00:00,20886561,Joseph A. Helpern,Vitria  Adisetiyo,3330,4157
2010-08-01T00:00:00,20886561,Jens H. Jensen,Maria De Fatima Falangola,3457,2656
2010-08-01T00:00:00,20886561,Jens H. Jensen,Truman Roscoe Brown,3457,3176
2010-08-01T00:00:00,20886561,Jens H. Jensen,Joseph A. Helpern,3457,3330
2010-08-01T00:00:00,20886561,Jens H. Jensen,Andreana Miquela Benitez,3457,3610
2010-08-01T00:00:00,20886561,Jens H. Jensen,Xingju  Nie,3457,3776
2010-08-01T00:00:00,20886561,Jens H. Jensen,Chuyu  Lee,3457,4037
2010-08-01T00:00:00,20886561,Jens H. Jensen,Vitria  Adisetiyo,3457,4157
2010-08-01T00:00:00,21513622,Katherine A. Morgan,David B. Adams,2698,1738
2010-08-01T00:00:00,21513622,Katherine A. Morgan,Stefanie M. Owczarski,2698,2786
2010-08-01T00:00:00,21513622,Katherine A. Morgan,Hongjun  Wang,2698,3444
2010-08-01T00:00:00,21513622,Katherine A. Morgan,Norman R. Harvey,2698,4279
2010-08-01T00:00:00,21513629,Katherine A. Morgan,David B. Adams,2698,1738
2010-08-01T00:00:00,21513629,Katherine A. Morgan,Stefanie M. Owczarski,2698,2786
2010-08-01T00:00:00,21513629,Katherine A. Morgan,Hongjun  Wang,2698,3444
2010-08-01T00:00:00,21513629,Katherine A. Morgan,Norman R. Harvey,2698,4279
2010-08-01T00:00:00,24683551,Ronald E. Acierno,Elaine  Amella,1733,1759
2010-08-01T00:00:00,24683551,Ronald E. Acierno,Connie Lee Best,1733,1851
2010-08-01T00:00:00,24683551,Ronald E. Acierno,Constance  Guille,1733,1996
2010-08-01T00:00:00,24683551,Ronald E. Acierno,Daniel Frank Gros,1733,2034
2010-08-01T00:00:00,24683551,Ronald E. Acierno,John R. Freedy,1733,2171
2010-08-01T00:00:00,24683551,Ronald E. Acierno,Mark B Hamner,1733,2257
2010-08-01T00:00:00,24683551,Ronald E. Acierno,Dean G. Kilpatrick,1733,2443
2010-08-01T00:00:00,24683551,Ronald E. Acierno,Jerome E Kurent,1733,2490
2010-08-01T00:00:00,24683551,Ronald E. Acierno,Matthew Stephen Yoder,1733,2614
2010-08-01T00:00:00,24683551,Ronald E. Acierno,Heidi S Resnick,1733,2879
2010-08-01T00:00:00,24683551,Ronald E. Acierno,Alyssa A. Rheingold,1733,2885
2010-08-01T00:00:00,24683551,Ronald E. Acierno,Kenneth J. Ruggiero,1733,2926
2010-08-01T00:00:00,24683551,Ronald E. Acierno,Peter William Tuerk,1733,3183
2010-08-01T00:00:00,24683551,Ronald E. Acierno,James S. Zoller,1733,3328
2010-08-01T00:00:00,24683551,Ronald E. Acierno,Brian E. Lozano,1733,3359
2010-08-01T00:00:00,24683551,Ronald E. Acierno,Kristy B. Center,1733,3465
2010-08-01T00:00:00,24683551,Ronald E. Acierno,Wendy Anne Muzzy,1733,3766
2010-08-02T00:00:00,20679253,Narendra L. Banik,Craig C. Beeson,1821,1838
2010-08-02T00:00:00,20679253,Narendra L. Banik,Arabinda  Das,1821,2040
2010-08-02T00:00:00,20679253,Narendra L. Banik,Azizul  Haque,1821,2263
2010-08-02T00:00:00,20679253,Narendra L. Banik,Sunil J. Patel,1821,2798
2010-08-02T00:00:00,20679253,Narendra L. Banik,Supriti  Samanta Ray,1821,2947
2010-08-02T00:00:00,20679253,Narendra L. Banik,William A. Vandergrift,1821,3202
2010-08-02T00:00:00,20679253,Narendra L. Banik,Abhay K. Varma,1821,3208
2010-08-02T00:00:00,20679253,Narendra L. Banik,Alexey Alexandrovich Vertegel,1821,4766
2010-08-03T00:00:00,20602533,Igor A. Luzinov,Deep Raj Sharma,4647,4320
2010-08-03T00:00:00,20602533,Igor A. Luzinov,Stephen H. Foulger,4647,4536
2010-08-03T00:00:00,20602533,Igor A. Luzinov,George  Chumanov,4647,4540
2010-08-03T00:00:00,20602533,Igor A. Luzinov,Konstantin German Kornev,4647,4620
2010-08-03T00:00:00,20682655,Christina V. Johnson,Laura M. Kasman,2397,2420
2010-08-03T00:00:00,20682655,Christina V. Johnson,Shikhar  Mehrotra,2397,2647
2010-08-03T00:00:00,20682655,Christina V. Johnson,Meenal  Mehrotra,2397,2649
2010-08-03T00:00:00,20682655,Christina V. Johnson,James Scott Norris,2397,2759
2010-08-03T00:00:00,20682655,Christina V. Johnson,Krishnamurthy  Thyagarajan,2397,4081
2010-08-03T00:00:00,20682655,Christina V. Johnson,Pravin  Kesarwani,2397,4114
2010-08-04T00:00:00,20685657,Don Chase Rockey,Songling  Liu,3638,3750
2010-08-04T00:00:00,20685657,Don Chase Rockey,Zengdun  Shi,3638,3780
2010-08-04T00:00:00,20685657,Don Chase Rockey,Gregory Andrew Cote,3638,4212
2010-08-04T00:00:00,20685657,Don Chase Rockey,Serhan  Karvar,3638,3937
2010-08-04T00:00:00,20685657,Zengdun  Shi,Don Chase Rockey,3780,3638
2010-08-04T00:00:00,20691790,Thomas Paul Naselaris,Bernadette Maria Cortese,3560,1864
2010-08-04T00:00:00,20691790,Thomas Paul Naselaris,Antonieta  Lavin,3560,2518
2010-08-04T00:00:00,21386491,Apparao M. Rao,William T Pennington,4468,4479
2010-08-04T00:00:00,21386491,Apparao M. Rao,Colin D Mcmillen,4468,4499
2010-08-04T00:00:00,21386491,Apparao M. Rao,Emil Georgiev Alexov,4468,4520
2010-08-04T00:00:00,21386491,Apparao M. Rao,Jian  He,4468,4584
2010-08-04T00:00:00,21386491,Apparao M. Rao,Richard K Marcus,4468,4655
2010-08-04T00:00:00,21386491,Apparao M. Rao,Shiou-jyh  Hwu,4468,4737
2010-08-04T00:00:00,21386491,Apparao M. Rao,Sumanta  Tewari,4468,4752
2010-08-04T00:00:00,21386491,Apparao M. Rao,Terry M Tritt,4468,4765
2010-08-04T00:00:00,21386505,Apparao M. Rao,William T Pennington,4468,4479
2010-08-04T00:00:00,21386505,Apparao M. Rao,Colin D Mcmillen,4468,4499
2010-08-04T00:00:00,21386505,Apparao M. Rao,Emil Georgiev Alexov,4468,4520
2010-08-04T00:00:00,21386505,Apparao M. Rao,Jian  He,4468,4584
2010-08-04T00:00:00,21386505,Apparao M. Rao,Richard K Marcus,4468,4655
2010-08-04T00:00:00,21386505,Apparao M. Rao,Shiou-jyh  Hwu,4468,4737
2010-08-04T00:00:00,21386505,Apparao M. Rao,Sumanta  Tewari,4468,4752
2010-08-04T00:00:00,21386505,Apparao M. Rao,Terry M Tritt,4468,4765
